DATEUTC,LC_HUMIDITY,LC_DWPTEMP,LC_WINDSPEED
2022-01-02 09:20:00,77.29473684210527,9.029947368421054,0.8305263157894738
2022-01-02 09:40:00,77.44791666666667,9.055364583333334,0.8238020833333333
2022-01-02 10:00:00,77.65104166666667,9.349010416666667,0.7042708333333333
2022-01-02 10:20:00,78.80208333333333,9.661510416666667,0.8154166666666667
2022-01-02 10:40:00,79.39583333333333,9.688645833333334,0.8536458333333333
2022-01-02 11:00:00,79.453125,9.651875,0.8618229166666667
2022-01-02 11:20:00,79.3717277486911,9.754031413612566,1.023089005235602
2022-01-02 11:40:00,79.390625,9.948281249999999,0.9919791666666667
2022-01-02 12:00:00,80.14736842105263,10.226842105263158,1.0385263157894737
2022-01-02 12:20:00,79.76439790575917,10.202251308900523,1.044240837696335
2022-01-02 12:40:00,79.06770833333333,10.157708333333334,1.1320833333333333
2022-01-02 13:00:00,79.015625,10.227500000000001,1.1120833333333333
2022-01-02 13:20:00,78.83769633507853,10.230314136125655,1.1175916230366492
2022-01-02 13:40:00,78.55263157894737,10.210157894736842,1.12
2022-01-02 14:00:00,80.40526315789474,10.430842105263157,0.8846315789473684
2022-01-02 14:20:00,81.26842105263158,10.387684210526317,0.7562631578947369
2022-01-02 14:40:00,82.2421052631579,10.403736842105264,0.59
2022-01-02 15:00:00,84.32275132275132,10.611851851851853,0.4768253968253969
2022-01-02 15:20:00,87.37894736842105,10.847894736842104,0.6372105263157896
2022-01-02 15:40:00,87.93121693121694,10.603597883597883,0.3148148148148148
2022-01-02 16:00:00,88.17647058823529,10.43909090909091,0.10171122994652407
2022-01-02 16:20:00,87.65775401069519,10.207754010695187,0.21871657754010695
2022-01-02 16:40:00,89.47089947089947,10.481428571428571,0.3046560846560846
2022-01-02 17:00:00,92.50526315789473,10.748315789473684,0.2625263157894737
2022-01-02 17:20:00,93.56315789473685,10.60978947368421,0.46378947368421053
2022-01-02 17:40:00,93.43684210526315,10.423789473684211,0.2661578947368421
2022-01-02 18:00:00,93.9,10.407052631578948,0.2623684210526316
2022-01-02 18:20:00,94.74736842105263,10.481157894736842,0.5455263157894737
2022-01-02 18:40:00,93.21578947368421,10.247789473684211,1.024842105263158
2022-01-02 19:00:00,92.27272727272727,9.811925133689838,1.4337433155080215
2022-01-02 19:20:00,93.80748663101605,8.72374331550802,0.8135294117647058
2022-01-02 19:40:00,93.1711229946524,8.309144385026737,1.053101604278075
2022-01-02 20:00:00,90.85263157894737,8.699789473684211,1.2843684210526316
2022-01-02 20:20:00,90.8716577540107,9.393422459893047,1.385133689839572
2022-01-02 20:40:00,87.75263157894737,9.063684210526315,1.5344210526315791
2022-01-02 21:00:00,86.62105263157895,8.95221052631579,1.4707368421052631
2022-01-02 21:20:00,84.57368421052631,8.637421052631579,1.7221052631578946
2022-01-02 21:40:00,84.23684210526316,8.552631578947368,1.5576315789473683
2022-01-02 22:00:00,83.53684210526316,8.302736842105263,1.4733684210526317
2022-01-02 22:20:00,83.5,8.240684210526316,1.3047894736842105
2022-01-02 22:40:00,83.8157894736842,8.280894736842106,1.1445263157894738
2022-01-02 23:00:00,85.64550264550265,8.558730158730159,1.25
2022-01-02 23:20:00,87.95833333333333,8.719427083333334,1.0825520833333333
2022-01-02 23:40:00,85.61979166666667,8.1859375,1.100625
2022-01-03 00:00:00,84.91145833333333,8.084947916666666,1.1007291666666668
2022-01-03 00:20:00,84.86387434554973,8.007643979057592,1.008848167539267
2022-01-03 00:40:00,84.90104166666667,7.9871875,0.9029166666666667
2022-01-03 01:00:00,84.79581151832461,8.002303664921467,0.8875392670157068
2022-01-03 01:20:00,84.38743455497382,7.952722513089006,0.8064921465968586
2022-01-03 01:40:00,84.96354166666667,7.961562499999999,0.7778125
2022-01-03 02:00:00,84.734375,7.821979166666666,0.8733854166666667
2022-01-03 02:20:00,84.14583333333333,7.813489583333333,0.9165625
2022-01-03 02:40:00,83.64397905759162,7.77869109947644,1.0203141361256545
2022-01-03 03:00:00,83.70680628272251,7.794083769633509,0.8592670157068063
2022-01-03 03:20:00,84.61979166666667,7.884322916666666,0.8268229166666666
2022-01-03 03:40:00,84.89583333333333,7.850052083333334,0.87078125
2022-01-03 04:00:00,85.23560209424083,7.807539267015707,0.7270680628272251
2022-01-03 04:20:00,85.81914893617021,7.727978723404255,0.6705319148936171
2022-01-03 04:40:00,85.56842105263158,7.632894736842105,0.7591578947368421
2022-01-03 05:00:00,84.5,7.554947916666666,0.95765625
2022-01-03 05:20:00,84.46354166666667,7.656927083333334,0.7703125000000001
2022-01-03 05:40:00,84.73821989528795,7.663664921465968,0.691151832460733
2022-01-03 06:00:00,85.13020833333333,7.727552083333333,0.686875
2022-01-03 06:20:00,88.10994764397905,8.178219895287958,0.694240837696335
2022-01-03 06:40:00,87.70833333333333,7.923020833333333,0.7919270833333334
2022-01-03 07:00:00,86.22916666666667,7.666614583333334,0.7740625
2022-01-03 07:20:00,84.11979166666667,7.474114583333333,1.0599479166666665
2022-01-03 07:40:00,83.55729166666667,7.533437500000001,0.9897916666666666
2022-01-03 08:00:00,83.95287958115183,7.645235602094241,0.985130890052356
2022-01-03 08:20:00,83.80208333333333,7.6730729166666665,0.9500520833333334
2022-01-03 08:40:00,84.11640211640211,7.811111111111111,0.9520634920634921
2022-01-03 09:00:00,83.7578947368421,7.8561578947368425,0.9947894736842104
2022-01-03 09:20:00,83.74736842105263,7.984157894736843,0.8164736842105262
2022-01-03 09:40:00,84.1421052631579,8.074,0.8009999999999999
2022-01-03 10:00:00,84.33157894736843,8.099421052631579,0.7117894736842105
2022-01-03 10:20:00,84.03157894736842,8.09257894736842,0.7334210526315789
2022-01-03 10:40:00,85.55263157894737,8.417105263157895,0.5969473684210527
2022-01-03 11:00:00,90.4973544973545,8.96010582010582,0.6551322751322751
2022-01-03 11:20:00,91.01578947368421,8.690684210526316,0.7508947368421052
2022-01-03 11:40:00,91.16315789473684,8.680157894736842,0.8299473684210527
2022-01-03 12:00:00,90.62105263157895,8.576,0.7389473684210527
2022-01-03 12:20:00,92.1058201058201,8.637195767195767,0.29444444444444445
2022-01-03 12:40:00,94.04255319148936,8.554893617021277,0.34132978723404256
2022-01-03 13:00:00,95.11640211640211,8.403968253968253,0.2043915343915344
2022-01-03 13:20:00,95.62631578947368,8.38942105263158,0.2785263157894737
2022-01-03 13:40:00,95.54736842105264,8.410947368421052,0.31773684210526315
2022-01-03 14:00:00,95.40425531914893,8.421861702127659,0.3956914893617021
2022-01-03 14:20:00,94.82446808510639,8.345159574468086,0.4704255319148936
2022-01-03 14:40:00,94.32804232804233,8.28116402116402,0.34174603174603174
2022-01-03 15:00:00,94.13227513227513,8.24047619047619,0.323015873015873
2022-01-03 15:20:00,93.44148936170212,8.143351063829787,0.5031382978723404
2022-01-03 15:40:00,92.73544973544973,8.095449735449735,0.52
2022-01-03 16:00:00,92.67195767195767,8.137724867724868,0.4642328042328042
2022-01-03 16:20:00,92.26178010471205,8.112041884816755,0.47329842931937177
2022-01-03 16:40:00,91.78534031413612,8.093403141361255,0.615130890052356
2022-01-03 17:00:00,91.98947368421052,8.147263157894736,0.4548421052631579
2022-01-03 17:20:00,92.64736842105263,8.230052631578948,0.393
2022-01-03 17:40:00,92.640625,8.241197916666666,0.46156250000000004
2022-01-03 18:00:00,92.20744680851064,8.233776595744681,0.40680851063829787
2022-01-03 18:20:00,92.94148936170212,8.393936170212765,0.37882978723404254
2022-01-03 18:40:00,94.03157894736842,8.562526315789475,0.5394210526315789
2022-01-03 19:00:00,94.6421052631579,8.682947368421052,0.5832105263157895
2022-01-03 19:20:00,94.40322580645162,8.619247311827957,0.536236559139785
2022-01-03 19:40:00,94.18617021276596,8.502446808510639,0.6295212765957446
2022-01-03 20:00:00,94.37765957446808,8.376861702127659,0.6997340425531916
2022-01-03 20:20:00,94.09042553191489,8.078351063829787,0.6088297872340426
2022-01-03 20:40:00,94.20855614973262,7.783743315508021,0.5383957219251337
2022-01-03 21:00:00,94.65957446808511,7.628457446808511,0.6626063829787234
2022-01-03 21:20:00,94.7936507936508,7.517619047619047,0.7267195767195767
2022-01-03 21:40:00,94.6931216931217,7.411269841269841,0.6543386243386243
2022-01-03 22:00:00,94.54787234042553,7.313989361702127,0.5674468085106383
2022-01-03 22:20:00,94.66489361702128,7.265691489361703,0.5168617021276596
2022-01-03 22:40:00,94.93617021276596,7.254627659574467,0.46563829787234046
2022-01-03 23:00:00,95.29411764705883,7.261390374331551,0.477379679144385
2022-01-03 23:20:00,95.59042553191489,7.2803191489361705,0.43547872340425536
2022-01-03 23:40:00,95.69148936170212,7.251010638297872,0.46558510638297873
2022-01-04 00:00:00,95.62234042553192,7.170212765957447,0.4270744680851064
2022-01-04 00:20:00,95.52127659574468,7.054255319148936,0.3476595744680851
2022-01-04 00:40:00,95.65775401069519,6.98951871657754,0.36925133689839573
2022-01-04 01:00:00,95.84574468085107,6.976702127659574,0.3356914893617021
2022-01-04 01:20:00,95.99468085106383,6.995,0.27489361702127657
2022-01-04 01:40:00,96.16577540106952,7.014224598930482,0.2325668449197861
2022-01-04 02:00:00,96.2620320855615,7.006256684491979,0.20155080213903742
2022-01-04 02:20:00,96.34946236559139,7.002956989247312,0.1917204301075269
2022-01-04 02:40:00,96.34408602150538,6.9595161290322585,0.14849462365591398
2022-01-04 03:00:00,96.30319148936171,6.912659574468084,0.11872340425531915
2022-01-04 03:20:00,96.24064171122994,6.848716577540107,0.1646524064171123
2022-01-04 03:40:00,96.20320855614973,6.789625668449198,0.13449197860962567
2022-01-04 04:00:00,96.18518518518519,6.719682539682539,0.13158730158730159
2022-01-04 04:20:00,96.22872340425532,6.637499999999999,0.07920212765957448
2022-01-04 04:40:00,96.23529411764706,6.564064171122995,0.05946524064171123
2022-01-04 05:00:00,96.32085561497327,6.525828877005347,0.04251336898395722
2022-01-04 05:20:00,96.43548387096774,6.508870967741936,0.06956989247311827
2022-01-04 05:40:00,96.51336898395722,6.5097860962566845,0.07620320855614973
2022-01-04 06:00:00,96.56382978723404,6.530691489361702,0.09308510638297872
2022-01-04 06:20:00,96.54054054054055,6.552432432432433,0.11729729729729729
2022-01-04 06:40:00,96.54891304347827,6.577934782608695,0.1336413043478261
2022-01-04 07:00:00,96.60215053763442,6.598225806451612,0.12881720430107527
2022-01-04 07:20:00,96.65957446808511,6.630265957446809,0.1428723404255319
2022-01-04 07:40:00,96.6470588235294,6.6252941176470594,0.22133689839572193
2022-01-04 08:00:00,96.62765957446808,6.604946808510638,0.22287234042553192
2022-01-04 08:20:00,96.52941176470588,6.582834224598931,0.2560427807486631
2022-01-04 08:40:00,96.39893617021276,6.6011702127659575,0.2881382978723404
2022-01-04 09:00:00,96.06382978723404,6.593510638297872,0.2642553191489362
2022-01-04 09:20:00,95.58064516129032,6.580000000000001,0.24817204301075266
2022-01-04 09:40:00,95.02659574468085,6.631170212765958,0.3845212765957447
2022-01-04 10:00:00,94.17801047120419,6.728010471204188,0.5357591623036649
2022-01-04 10:20:00,93.14583333333333,6.80828125,0.58109375
2022-01-04 10:40:00,92.71578947368421,6.854,0.5513157894736842
2022-01-04 11:00:00,92.22222222222223,6.819100529100528,0.5225396825396825
2022-01-04 11:20:00,91.51052631578948,6.82778947368421,0.5589999999999999
2022-01-04 11:40:00,91.15343915343915,6.8960317460317455,0.615026455026455
2022-01-04 12:00:00,91.12565445026178,6.973089005235601,0.6123560209424084
2022-01-04 12:20:00,91.046875,7.008802083333333,0.6272916666666667
2022-01-04 12:40:00,90.86910994764398,7.033246073298429,0.7663874345549738
2022-01-04 13:00:00,90.93193717277487,7.079842931937173,0.7278010471204188
2022-01-04 13:20:00,90.56020942408377,7.049633507853403,0.5932984293193717
2022-01-04 13:40:00,89.85416666666667,6.96859375,0.6330208333333334
2022-01-04 14:00:00,88.54166666666667,6.756041666666667,0.7419270833333332
2022-01-04 14:20:00,88.94791666666667,6.745052083333333,0.7147916666666667
2022-01-04 14:40:00,90.58333333333333,6.784270833333333,0.5361458333333333
2022-01-04 15:00:00,90.125,6.440677083333333,0.40411458333333333
2022-01-04 15:20:00,91.4578947368421,6.55221052631579,0.2260526315789474
2022-01-04 15:40:00,92.58947368421053,6.626421052631579,0.18726315789473683
2022-01-04 16:00:00,93.22872340425532,6.661542553191489,0.1323936170212766
2022-01-04 16:20:00,93.40106951871658,6.684010695187166,0.19967914438502676
2022-01-04 16:40:00,93.08510638297872,6.6115957446808515,0.18148936170212765
2022-01-04 17:00:00,93.13829787234043,6.5406382978723405,0.16537234042553192
2022-01-04 17:20:00,92.99473684210527,6.4955263157894745,0.15489473684210525
2022-01-04 17:40:00,93.63350785340315,6.490523560209424,0.11439790575916231
2022-01-04 18:00:00,94.71875,6.325989583333333,0.11536458333333333
2022-01-04 18:20:00,95.52879581151832,6.131413612565445,0.09607329842931937
2022-01-04 18:40:00,95.59375,5.853229166666666,0.3563541666666667
2022-01-04 19:00:00,95.34895833333333,5.293645833333334,0.37713541666666667
2022-01-04 19:20:00,95.328125,4.878177083333333,0.4817708333333333
2022-01-04 19:40:00,94.85263157894737,4.448105263157895,0.5397368421052632
2022-01-04 20:00:00,94.70833333333333,4.064739583333333,0.4996875
2022-01-04 20:20:00,93.70833333333333,3.598125,0.6072395833333334
2022-01-04 20:40:00,92.84375,3.1086458333333336,0.5963541666666666
2022-01-04 21:00:00,92.83769633507853,2.8704712041884815,0.7621465968586387
2022-01-04 21:20:00,93.44270833333333,2.6333333333333333,0.5765625
2022-01-04 21:40:00,94.421875,2.5053125,0.33958333333333335
2022-01-04 22:00:00,95.05208333333333,2.3939583333333334,0.12942708333333333
2022-01-04 22:20:00,95.375,2.4250000000000003,0.13869791666666667
2022-01-04 22:40:00,95.30208333333333,2.4893229166666666,0.23416666666666666
2022-01-04 23:00:00,94.89304812834224,2.5196791443850266,0.3111764705882353
2022-01-04 23:20:00,94.66315789473684,2.606894736842105,0.38084210526315787
2022-01-04 23:40:00,94.03645833333333,2.494322916666667,0.35994791666666665
2022-01-05 00:00:00,92.38541666666667,2.0954166666666665,0.3872395833333333
2022-01-05 00:20:00,90.60416666666667,1.6681770833333334,0.3344270833333333
2022-01-05 00:40:00,90.5625,1.4204687500000002,0.2382291666666667
2022-01-05 01:00:00,90.57068062827226,1.14151832460733,0.27523560209424086
2022-01-05 01:20:00,90.32460732984293,0.8850785340314137,0.33
2022-01-05 01:40:00,90.109375,0.7322395833333334,0.3338541666666666
2022-01-05 02:00:00,89.68062827225131,0.5787434554973823,0.40083769633507854
2022-01-05 02:20:00,88.421875,0.4066145833333333,0.4478125
2022-01-05 02:40:00,88.22916666666667,0.43520833333333336,0.3372916666666667
2022-01-05 03:00:00,88.39583333333333,0.3511458333333333,0.41234375
2022-01-05 03:20:00,88.59162303664921,0.20382198952879582,0.3889528795811519
2022-01-05 03:40:00,89.09375,0.1128125,0.3876041666666667
2022-01-05 04:00:00,89.33854166666667,0.027552083333333335,0.4578125
2022-01-05 04:20:00,89.39583333333333,-0.04505208333333333,0.5158333333333334
2022-01-05 04:40:00,89.22395833333333,-0.0928125,0.6400520833333333
2022-01-05 05:00:00,89.63020833333333,0.0005729166666666672,0.59640625
2022-01-05 05:20:00,90.06282722513089,0.0942931937172775,0.6249214659685863
2022-01-05 05:40:00,90.42708333333333,0.18177083333333333,0.5622395833333333
2022-01-05 06:00:00,90.61256544502618,0.22507853403141362,0.6341361256544503
2022-01-05 06:20:00,90.29166666666667,0.24697916666666667,0.6741666666666667
2022-01-05 06:40:00,89.63541666666667,0.3672916666666666,0.6882291666666668
2022-01-05 07:00:00,89.59685863874346,0.5600523560209424,0.632565445026178
2022-01-05 07:20:00,89.35416666666667,0.6095833333333334,0.7309375
2022-01-05 07:40:00,88.92105263157895,0.6747894736842106,0.7967368421052632
2022-01-05 08:00:00,88.53684210526316,0.8107894736842106,0.7454736842105263
2022-01-05 08:20:00,88.3979057591623,0.9429842931937173,0.789109947643979
2022-01-05 08:40:00,88.21465968586388,1.1050261780104713,0.8557068062827226
2022-01-05 09:00:00,88.1,1.2655789473684211,0.9066842105263159
2022-01-05 09:20:00,87.88359788359789,1.3956084656084655,0.8671428571428571
2022-01-05 09:40:00,87.76842105263158,1.548578947368421,0.8169473684210526
2022-01-05 10:00:00,87.65263157894736,1.7349473684210526,0.8201578947368422
2022-01-05 10:20:00,87.93157894736842,2.025157894736842,0.8437894736842105
2022-01-05 10:40:00,87.40526315789474,2.1349473684210527,0.8728947368421053
2022-01-05 11:00:00,86.37894736842105,2.2656842105263157,0.9400526315789475
2022-01-05 11:20:00,86.2421052631579,2.5476842105263158,0.9092105263157895
2022-01-05 11:40:00,86.41269841269842,2.718148148148148,0.8313756613756613
2022-01-05 12:00:00,86.59574468085107,2.922446808510638,0.8134574468085106
2022-01-05 12:20:00,85.62903225806451,3.038010752688172,0.8361827956989247
2022-01-05 12:40:00,85.0,3.148776595744681,0.7090425531914895
2022-01-05 13:00:00,84.02127659574468,3.110531914893617,0.6711702127659575
2022-01-05 13:20:00,81.91397849462365,2.9833870967741936,0.721720430107527
2022-01-05 13:40:00,80.54545454545455,2.758395721925134,0.7528342245989305
2022-01-05 14:00:00,79.02127659574468,2.541808510638298,0.8912765957446809
2022-01-05 14:20:00,78.32105263157895,2.5983684210526317,1.0711052631578948
2022-01-05 14:40:00,79.14736842105263,2.7372105263157898,0.9098947368421052
2022-01-05 15:00:00,79.22631578947369,2.630894736842105,0.8575263157894737
2022-01-05 15:20:00,79.41578947368421,2.6761578947368423,0.7736315789473684
2022-01-05 15:40:00,79.33684210526316,2.594526315789474,0.7418421052631579
2022-01-05 16:00:00,79.6931216931217,2.5447089947089947,0.682962962962963
2022-01-05 16:20:00,80.6842105263158,2.6380000000000003,0.631578947368421
2022-01-05 16:40:00,81.72340425531915,2.7850531914893617,0.5765425531914894
2022-01-05 17:00:00,83.51851851851852,3.0361375661375662,0.7638624338624339
2022-01-05 17:20:00,87.19047619047619,3.4732804232804235,0.7779365079365079
2022-01-05 17:40:00,89.20744680851064,3.5144148936170216,0.5921808510638298
2022-01-05 18:00:00,89.65425531914893,3.4211702127659573,0.4854255319148936
2022-01-05 18:20:00,89.93684210526315,3.4373157894736845,0.5827894736842105
2022-01-05 18:40:00,90.36842105263158,3.4953157894736844,0.7169473684210527
2022-01-05 19:00:00,89.94736842105263,3.461526315789474,0.8439473684210526
2022-01-05 19:20:00,89.73015873015873,3.51968253968254,0.7381481481481481
2022-01-05 19:40:00,90.04736842105264,3.6033684210526316,0.7072105263157895
2022-01-05 20:00:00,90.41578947368421,3.6182105263157895,0.6154736842105263
2022-01-05 20:20:00,90.06878306878306,3.540899470899471,0.5908994708994709
2022-01-05 20:40:00,89.97883597883597,3.624021164021164,0.5360317460317461
2022-01-05 21:00:00,91.7807486631016,3.936951871657754,0.3654545454545455
2022-01-05 21:20:00,93.44736842105263,4.024157894736843,0.23894736842105263
2022-01-05 21:40:00,94.17989417989418,3.939153439153439,0.23439153439153437
2022-01-05 22:00:00,94.12698412698413,3.9174074074074072,0.35534391534391535
2022-01-05 22:20:00,93.27368421052631,3.7437368421052635,0.254421052631579
2022-01-05 22:40:00,93.2421052631579,3.3447894736842105,0.12226315789473684
2022-01-05 23:00:00,94.24731182795699,3.360215053763441,0.181505376344086
2022-01-05 23:20:00,94.36507936507937,3.5863492063492064,0.2456084656084656
2022-01-05 23:40:00,93.88888888888889,3.5487301587301587,0.29645502645502647
2022-01-06 00:00:00,93.58947368421053,3.4090526315789473,0.29905263157894735
2022-01-06 00:20:00,92.54736842105264,3.144157894736842,0.37889473684210523
2022-01-06 00:40:00,92.05291005291005,3.002222222222222,0.4206878306878307
2022-01-06 01:00:00,91.99468085106383,2.9165957446808513,0.3411170212765957
2022-01-06 01:20:00,92.13756613756614,2.7532275132275132,0.19502645502645502
2022-01-06 01:40:00,92.75661375661376,2.6002116402116404,0.33216931216931217
2022-01-06 02:00:00,93.23809523809524,2.6388359788359788,0.25835978835978834
2022-01-06 02:20:00,93.45212765957447,2.732127659574468,0.1727659574468085
2022-01-06 02:40:00,93.40526315789474,2.679894736842105,0.18352631578947368
2022-01-06 03:00:00,93.71578947368421,2.7214210526315794,0.2113684210526316
2022-01-06 03:20:00,93.92592592592592,2.7973544973544975,0.22481481481481483
